,record_id,data_kubun,data_sakusei_nengappi,kaisai_nen,kaisai_tsukihi,keibajo_code,kaisai_kai,kaisai_nichime,race_bango,toroku_tosu,shusso_tosu,fuseiritsu_flag_tansho,fuseiritsu_flag_fukusho,fuseiritsu_flag_wakuren,fuseiritsu_flag_umaren,fuseiritsu_flag_wide,fuseiritsu_flag_wakutan,fuseiritsu_flag_umatan,fuseiritsu_flag_sanrenpuku,fuseiritsu_flag_sanrentan,tokubarai_flag_tansho,tokubarai_flag_fukusho,tokubarai_flag_wakuren,tokubarai_flag_umaren,tokubarai_flag_wide,tokubarai_flag_wakutan,tokubarai_flag_umatan,tokubarai_flag_sanrenpuku,tokubarai_flag_sanrentan,henkan_flag_tansho,henkan_flag_fukusho,henkan_flag_wakuren,henkan_flag_umaren,henkan_flag_wide,henkan_flag_wakutan,henkan_flag_umatan,henkan_flag_sanrenpuku,henkan_flag_sanrentan,henkan_umaban_joho,henkan_wakuban_joho,henkan_dowaku_joho,haraimodoshi_tansho_1a,haraimodoshi_tansho_1b,haraimodoshi_tansho_1c,haraimodoshi_tansho_2a,haraimodoshi_tansho_2b,haraimodoshi_tansho_2c,haraimodoshi_tansho_3a,haraimodoshi_tansho_3b,haraimodoshi_tansho_3c,haraimodoshi_fukusho_1a,haraimodoshi_fukusho_1b,haraimodoshi_fukusho_1c,haraimodoshi_fukusho_2a,haraimodoshi_fukusho_2b,haraimodoshi_fukusho_2c,haraimodoshi_fukusho_3a,haraimodoshi_fukusho_3b,haraimodoshi_fukusho_3c,haraimodoshi_fukusho_4a,haraimodoshi_fukusho_4b,haraimodoshi_fukusho_4c,haraimodoshi_fukusho_5a,haraimodoshi_fukusho_5b,haraimodoshi_fukusho_5c,haraimodoshi_wakuren_1a,haraimodoshi_wakuren_1b,haraimodoshi_wakuren_1c,haraimodoshi_wakuren_2a,haraimodoshi_wakuren_2b,haraimodoshi_wakuren_2c,haraimodoshi_wakuren_3a,haraimodoshi_wakuren_3b,haraimodoshi_wakuren_3c,haraimodoshi_umaren_1a,haraimodoshi_umaren_1b,haraimodoshi_umaren_1c,haraimodoshi_umaren_2a,haraimodoshi_umaren_2b,haraimodoshi_umaren_2c,haraimodoshi_umaren_3a,haraimodoshi_umaren_3b,haraimodoshi_umaren_3c,haraimodoshi_wide_1a,haraimodoshi_wide_1b,haraimodoshi_wide_1c,haraimodoshi_wide_2a,haraimodoshi_wide_2b,haraimodoshi_wide_2c,haraimodoshi_wide_3a,haraimodoshi_wide_3b,haraimodoshi_wide_3c,haraimodoshi_wide_4a,haraimodoshi_wide_4b,haraimodoshi_wide_4c,haraimodoshi_wide_5a,haraimodoshi_wide_5b,haraimodoshi_wide_5c,haraimodoshi_wide_6a,haraimodoshi_wide_6b,haraimodoshi_wide_6c,haraimodoshi_wide_7a,haraimodoshi_wide_7b,haraimodoshi_wide_7c,haraimodoshi_wakutan_1a,haraimodoshi_wakutan_1b,haraimodoshi_wakutan_1c,haraimodoshi_wakutan_2a,haraimodoshi_wakutan_2b,haraimodoshi_wakutan_2c,haraimodoshi_wakutan_3a,haraimodoshi_wakutan_3b,haraimodoshi_wakutan_3c,yobi_1,haraimodoshi_umatan_1a,haraimodoshi_umatan_1b,haraimodoshi_umatan_1c,haraimodoshi_umatan_2a,haraimodoshi_umatan_2b,haraimodoshi_umatan_2c,haraimodoshi_umatan_3a,haraimodoshi_umatan_3b,haraimodoshi_umatan_3c,haraimodoshi_umatan_4a,haraimodoshi_umatan_4b,haraimodoshi_umatan_4c,haraimodoshi_umatan_5a,haraimodoshi_umatan_5b,haraimodoshi_umatan_5c,haraimodoshi_umatan_6a,haraimodoshi_umatan_6b,haraimodoshi_umatan_6c,haraimodoshi_sanrenpuku_1a,haraimodoshi_sanrenpuku_1b,haraimodoshi_sanrenpuku_1c,haraimodoshi_sanrenpuku_2a,haraimodoshi_sanrenpuku_2b,haraimodoshi_sanrenpuku_2c,haraimodoshi_sanrenpuku_3a,haraimodoshi_sanrenpuku_3b,haraimodoshi_sanrenpuku_3c,haraimodoshi_sanrentan_1a,haraimodoshi_sanrentan_1b,haraimodoshi_sanrentan_1c,haraimodoshi_sanrentan_2a,haraimodoshi_sanrentan_2b,haraimodoshi_sanrentan_2c,haraimodoshi_sanrentan_3a,haraimodoshi_sanrentan_3b,haraimodoshi_sanrentan_3c,haraimodoshi_sanrentan_4a,haraimodoshi_sanrentan_4b,haraimodoshi_sanrentan_4c,haraimodoshi_sanrentan_5a,haraimodoshi_sanrentan_5b,haraimodoshi_sanrentan_5c,haraimodoshi_sanrentan_6a,haraimodoshi_sanrentan_6b,haraimodoshi_sanrentan_6c
66,HR,2,20231002,2023,1002,44,11,01,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,01,000000230,01,  ,         ,  ,  ,         ,  ,01,000000130,02,08,000000110,01,07,000000390,06,  ,         ,  ,  ,         ,  ,17,000000230,01,  ,         ,  ,  ,         ,  ,0108,000000230,001,    ,         ,   ,    ,         ,   ,0108,000000180,001,0107,000000880,011,0708,000000910,012,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,17,000000400,01,  ,         ,  ,  ,         ,  ,         ,0108,000000440,001,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010708,000001440,005,      ,         ,   ,      ,         ,   ,010807,000003740,0011,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
67,HR,2,20231002,2023,1002,44,11,01,11,09,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,09,000000350,02,  ,         ,  ,  ,         ,  ,09,000000130,01,08,000000160,04,02,000000290,06,  ,         ,  ,  ,         ,  ,88,000000660,03,  ,         ,  ,  ,         ,  ,0809,000000710,004,    ,         ,   ,    ,         ,   ,0809,000000310,004,0209,000000730,011,0208,000000930,014,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,88,000000690,03,  ,         ,  ,  ,         ,  ,         ,0908,000001550,008,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020809,000003550,015,      ,         ,   ,      ,         ,   ,090802,000010630,0051,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
68,HR,2,20231002,2023,1002,44,11,01,12,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0000000000000000000000000000,00000000,00000000,13,000000200,01,  ,         ,  ,  ,         ,  ,13,000000140,01,11,000000360,07,09,000000350,06,  ,         ,  ,  ,         ,  ,78,000000480,02,  ,         ,  ,  ,         ,  ,1113,000002220,008,    ,         ,   ,    ,         ,   ,1113,000000710,008,0913,000000800,011,0911,000002070,024,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,87,000000590,01,  ,         ,  ,  ,         ,  ,         ,1311,000002530,009,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,091113,000007330,026,      ,         ,   ,      ,         ,   ,131109,000023600,0086,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
69,HR,2,20231002,2023,1002,46,14,01,01,08,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,07,000000190,01,  ,         ,  ,  ,         ,  ,07,000000110,01,06,000000130,02,05,000000230,06,  ,         ,  ,  ,         ,  ,00,         ,  ,  ,         ,  ,  ,         ,  ,0607,000000360,001,    ,         ,   ,    ,         ,   ,0607,000000160,001,0507,000000350,006,0506,000000350,007,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0706,000000700,002,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,050607,000000550,001,      ,         ,   ,      ,         ,   ,070605,000002530,0006,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
70,HR,2,20231002,2023,1002,46,14,01,02,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,10,000000240,02,  ,         ,  ,  ,         ,  ,10,000000100,02,06,000000100,01,09,000000120,03,  ,         ,  ,  ,         ,  ,68,000000160,01,  ,         ,  ,  ,         ,  ,0610,000000180,001,    ,         ,   ,    ,         ,   ,0610,000000130,001,0910,000000200,003,0609,000000200,004,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,86,000000540,03,  ,         ,  ,  ,         ,  ,         ,1006,000000590,002,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,060910,000000320,001,      ,         ,   ,      ,         ,   ,100609,000001460,0004,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
71,HR,2,20231002,2023,1002,46,14,01,03,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,02,000000650,03,  ,         ,  ,  ,         ,  ,02,000000170,04,09,000000110,01,06,000000150,03,  ,         ,  ,  ,         ,  ,28,000000340,02,  ,         ,  ,  ,         ,  ,0209,000000420,002,    ,         ,   ,    ,         ,   ,0209,000000220,002,0206,000000560,008,0609,000000220,003,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,28,000001980,07,  ,         ,  ,  ,         ,  ,         ,0209,000001120,006,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020609,000001000,003,      ,         ,   ,      ,         ,   ,020906,000006090,0022,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
72,HR,2,20231002,2023,1002,46,14,01,04,09,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,05,000000340,02,  ,         ,  ,  ,         ,  ,05,000000120,02,09,000000100,01,03,000000250,05,  ,         ,  ,  ,         ,  ,58,000000150,01,  ,         ,  ,  ,         ,  ,0509,000000130,001,    ,         ,   ,    ,         ,   ,0509,000000110,001,0305,000000420,007,0309,000000250,005,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,58,000001110,03,  ,         ,  ,  ,         ,  ,         ,0509,000000630,003,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,030509,000000570,003,      ,         ,   ,      ,         ,   ,050903,000004410,0016,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
73,HR,2,20231002,2023,1002,46,14,01,05,07,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,05,000000110,01,  ,         ,  ,  ,         ,  ,05,000000100,01,04,000000170,03,00,         ,  ,  ,         ,  ,  ,         ,  ,00,         ,  ,  ,         ,  ,  ,         ,  ,0405,000000400,002,    ,         ,   ,    ,         ,   ,0405,000000140,002,0105,000000110,001,0104,000000170,004,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0504,000000350,002,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010405,000000150,001,      ,         ,   ,      ,         ,   ,050401,000000540,0002,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
74,HR,2,20231002,2023,1002,46,14,01,06,09,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,02,000000160,01,  ,         ,  ,  ,         ,  ,02,000000100,01,03,000000110,02,07,000000110,03,  ,         ,  ,  ,         ,  ,23,000000160,01,  ,         ,  ,  ,         ,  ,0203,000000180,001,    ,         ,   ,    ,         ,   ,0203,000000110,001,0207,000000140,002,0307,000000250,006,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,23,000000370,01,  ,         ,  ,  ,         ,  ,         ,0203,000000350,001,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020307,000000360,001,      ,         ,   ,      ,         ,   ,020307,000001010,0001,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
75,HR,2,20231002,2023,1002,46,14,01,07,08,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,02,000001040,04,  ,         ,  ,  ,         ,  ,02,000000150,04,08,000000140,03,05,000000120,02,  ,         ,  ,  ,         ,  ,00,         ,  ,  ,         ,  ,  ,         ,  ,0208,000000730,002,    ,         ,   ,    ,         ,   ,0208,000000340,004,0205,000000790,009,0508,000000360,006,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0208,000002400,008,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020508,000001610,005,      ,         ,   ,      ,         ,   ,020805,000008790,0028,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
76,HR,2,20231002,2023,1002,46,14,01,08,08,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,06,000000300,02,  ,         ,  ,  ,         ,  ,06,000000120,02,02,000000120,01,03,000000130,04,  ,         ,  ,  ,         ,  ,00,         ,  ,  ,         ,  ,  ,         ,  ,0206,000000420,001,    ,         ,   ,    ,         ,   ,0206,000000170,001,0306,000000240,003,0203,000000180,002,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0602,000000900,003,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020306,000000400,001,      ,         ,   ,      ,         ,   ,060203,000002310,0004,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
77,HR,2,20231002,2023,1002,46,14,01,09,08,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,08,000000150,01,  ,         ,  ,  ,         ,  ,08,000000100,01,06,000000210,05,01,000000120,02,  ,         ,  ,  ,         ,  ,00,         ,  ,  ,         ,  ,  ,         ,  ,0608,000000810,003,    ,         ,   ,    ,         ,   ,0608,000000240,003,0108,000000150,002,0106,000000450,008,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0806,000000940,005,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010608,000000550,002,      ,         ,   ,      ,         ,   ,080601,000002600,0009,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
78,HR,2,20231002,2023,1002,46,14,01,10,06,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,06,000000110,01,  ,         ,  ,  ,         ,  ,06,000000100,01,01,000000140,02,00,         ,  ,  ,         ,  ,  ,         ,  ,00,         ,  ,  ,         ,  ,  ,         ,  ,0106,000000310,002,    ,         ,   ,    ,         ,   ,0106,000000160,002,0206,000000310,005,0102,000000970,011,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0601,000000400,002,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010206,000000810,005,      ,         ,   ,      ,         ,   ,060102,000001630,0009,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
79,HR,2,20231002,2023,1002,46,14,01,11,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,08,000000140,01,  ,         ,  ,  ,         ,  ,08,000000110,01,03,000000210,05,02,000000230,06,  ,         ,  ,  ,         ,  ,37,000001060,05,  ,         ,  ,  ,         ,  ,0308,000001280,005,    ,         ,   ,    ,         ,   ,0308,000000350,006,0208,000000270,003,0203,000001500,015,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,73,000002100,07,  ,         ,  ,  ,         ,  ,         ,0803,000001710,006,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020308,000002310,009,      ,         ,   ,      ,         ,   ,080302,000006440,0022,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
80,HR,2,20231002,2023,1002,46,14,01,12,08,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,06,000000120,01,  ,         ,  ,  ,         ,  ,06,000000100,01,02,000000220,07,03,000000120,04,08,000000100,02,  ,         ,  ,00,         ,  ,  ,         ,  ,  ,         ,  ,0206,000001520,006,    ,         ,   ,    ,         ,   ,0206,000000240,007,0306,000000130,002,0608,000000110,001,0203,000000810,018,0208,000000640,015,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0602,000002210,007,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020306,000001320,012,020608,000000820,008,      ,         ,   ,060203,000003830,0028,060208,000002680,0021,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
81,HR,2,20231002,2023,1002,83,13,03,01,09,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,09,000000300,02,  ,         ,  ,  ,         ,  ,09,000000140,02,08,000000150,03,06,000000190,04,  ,         ,  ,  ,         ,  ,88,000000450,01,  ,         ,  ,  ,         ,  ,0809,000000430,001,    ,         ,   ,    ,         ,   ,0809,000000210,001,0609,000000530,009,0608,000000490,008,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0908,000000830,001,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,060809,000001300,004,      ,         ,   ,      ,         ,   ,090806,000004640,0005,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
82,HR,2,20231002,2023,1002,83,13,03,02,09,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,03,000000120,01,  ,         ,  ,  ,         ,  ,03,000000100,01,07,000000140,02,05,000000140,03,  ,         ,  ,  ,         ,  ,37,000001030,05,  ,         ,  ,  ,         ,  ,0307,000000930,004,    ,         ,   ,    ,         ,   ,0307,000000460,005,0305,000000260,002,0507,000000800,013,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0307,000001150,004,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,030507,000001420,004,      ,         ,   ,      ,         ,   ,030705,000004260,0013,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
83,HR,2,20231002,2023,1002,83,13,03,03,09,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,07,000000580,03,  ,         ,  ,  ,         ,  ,07,000000210,03,09,000000230,04,01,000000120,01,  ,         ,  ,  ,         ,  ,78,000001040,06,  ,         ,  ,  ,         ,  ,0709,000001900,008,    ,         ,   ,    ,         ,   ,0709,000000710,010,0107,000000290,002,0109,000000580,009,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0709,000003240,013,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010709,000002100,006,      ,         ,   ,      ,         ,   ,070901,000014030,0042,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
84,HR,2,20231002,2023,1002,83,13,03,04,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,05,000001610,07,  ,         ,  ,  ,         ,  ,05,000000400,07,01,000000140,01,10,000000280,06,  ,         ,  ,  ,         ,  ,15,000001830,10,  ,         ,  ,  ,         ,  ,0105,000001790,009,    ,         ,   ,    ,         ,   ,0105,000000590,009,0510,000001460,023,0110,000000480,005,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0501,000005870,024,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010510,000005440,028,      ,         ,   ,      ,         ,   ,050110,000059990,0232,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
85,HR,2,20231002,2023,1002,83,13,03,05,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,03,000000300,02,  ,         ,  ,  ,         ,  ,03,000000180,03,07,000000240,04,02,000001090,09,  ,         ,  ,  ,         ,  ,37,000001130,05,  ,         ,  ,  ,         ,  ,0307,000001540,005,    ,         ,   ,    ,         ,   ,0307,000000450,005,0203,000001580,021,0207,000003650,032,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0307,000002270,007,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020307,000011310,040,      ,         ,   ,      ,         ,   ,030702,000034170,0110,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
86,HR,2,20231002,2023,1002,83,13,03,06,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,02,000000540,03,  ,         ,  ,  ,         ,  ,02,000000180,03,01,000000520,07,08,000000170,02,  ,         ,  ,  ,         ,  ,12,000008220,18,  ,         ,  ,  ,         ,  ,0102,000006260,021,    ,         ,   ,    ,         ,   ,0102,000002860,024,0208,000000680,013,0108,000001280,017,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0201,000011190,040,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010208,000013860,041,      ,         ,   ,      ,         ,   ,020108,000064790,0207,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
87,HR,2,20231002,2023,1002,83,13,03,07,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,08,000000250,01,  ,         ,  ,  ,         ,  ,08,000000170,02,04,000000250,03,06,000000920,07,  ,         ,  ,  ,         ,  ,47,000000390,02,  ,         ,  ,  ,         ,  ,0408,000000950,004,    ,         ,   ,    ,         ,   ,0408,000000380,004,0608,000001110,011,0406,000002950,026,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0804,000001520,004,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,040608,000007530,022,      ,         ,   ,      ,         ,   ,080406,000023230,0066,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
88,HR,2,20231002,2023,1002,83,13,03,08,09,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,06,000000170,01,  ,         ,  ,  ,         ,  ,06,000000100,01,04,000000260,06,02,000000160,03,  ,         ,  ,  ,         ,  ,46,000000730,04,  ,         ,  ,  ,         ,  ,0406,000000770,004,    ,         ,   ,    ,         ,   ,0406,000000220,002,0206,000000160,001,0204,000000480,008,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0604,000000840,003,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020406,000000580,002,      ,         ,   ,      ,         ,   ,060402,000002460,0006,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
89,HR,2,20231002,2023,1002,83,13,03,09,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,05,000000290,01,  ,         ,  ,  ,         ,  ,05,000000130,01,02,000000340,05,04,000000930,09,  ,         ,  ,  ,         ,  ,25,000001330,04,  ,         ,  ,  ,         ,  ,0205,000001160,003,    ,         ,   ,    ,         ,   ,0205,000000450,004,0405,000001470,018,0204,000005080,038,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0502,000001640,005,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020405,000014410,044,      ,         ,   ,      ,         ,   ,050204,000042640,0136,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
90,HR,2,20231002,2023,1002,83,13,03,10,09,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0001010000000000000000000000,00010100,00000000,07,000000180,01,  ,         ,  ,  ,         ,  ,07,000000100,01,09,000000130,04,05,000000100,02,  ,         ,  ,  ,         ,  ,78,000000400,02,  ,         ,  ,  ,         ,  ,0709,000000580,002,    ,         ,   ,    ,         ,   ,0709,000000170,002,0507,000000110,001,0509,000000190,004,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0709,000001000,003,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,050709,000000220,001,      ,         ,   ,      ,         ,   ,070905,000001440,0005,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
